UID,1000
Flag,0
Name,TEMP_NAME
ConstructionType,4
Start,2017-08-01T08:29:35
EarlyStart,2017-07-29T13:42:51
LateStart,2017-07-29T13:42:51
Finish,2017-08-01T10:42:52
EarlyFinish,2017-08-13T13:42:52
LateFinish,2017-08-13T13:42:52
Subtasks,0
OutlineNumber,3
OutlineLevel,1
ParentTask,0
StartColor,-1
FinishColor,-1
StartTransparency,0.000
FinishTransparency,0.000
AnimationPlaybackRate,-1
ID,3
ConstraintType,4
CalendarUID,0
Priority,500
StartVariance,0
FinishVariance,0
FreeSlack,0
TotalSlack,0
PercentComplete,0
PercentWorkComplete,0
DurationFormat,53
FixedCostAccrual,1
IsNull,0
Estimated,0
HideBar,0
Hidden,0
RollUp,0
Milestone,0
Summary,0
Critical,0
ResumeValid,0
EffortDriven,0
Recurring,0
ExternalTask,0
LevelAssignments,0
LevelingCanSplit,0
LevelingDelay,0
IgnoreResourceCalendar,0
ConstraintDate,2017-08-01T07:36:14
